Customer_ID,transaction_frequency,average_transaction_amount,median_transaction_amount,largest_deposit,largest_withdrawal,average_balance,minimum_balance,maximum_balance,balance_variance,active_month_count,transaction_consistency,average_monthly_income,median_income,income_variance,income_consistency,average_monthly_expense,monthly_savings,monthly_transaction_count,cash_flow_stability,expense_stability,total_income,total_expense,essential_expense,discretionary_expense,atm_withdrawals,emi_payments,utility_payments,investment_amount,atm_ratio,emi_ratio,food_ratio,groceries_ratio,investment_ratio,others_ratio,salary_ratio,shopping_ratio,travel_ratio,utilities_ratio,expense_ratio,savings_ratio,essential_expense_ratio,discretionary_expense_ratio,atm_cash_ratio,financial_buffer,cash_reserve_ratio,Full_Name,Gender,DOB,Age,Education,Occupation,Employer,Employment_Type,Industry,Annual_Income,Monthly_Income,Bank,IFSC,Account_Number,Account_Type,City,District,State,PIN,Customer_Segment,Savings_Balance,Credit_Card_Holder,Account_Open_Date,Nominee_Relation,Device_Age_Years,OS,Rooted,SIM_Age_Years,Phone_Vintage_Years,Device_Fingerprint,PAN,Passport_Number,Driving_Licence,Voter_ID,KYC_Status,Face_Match_Score,OCR_Match_Score,Liveness_Score,Address_Match_Score,kyc_verified,total_loans,total_loan_amount,total_monthly_emi,avg_interest_rate,max_debt_to_income,avg_credit_score,max_fraud_score,approved_loan_count,has_default,has_npa,income_stability_index,net_disposable_income,dti_ratio,device_risk_index,biometric_identity_score,financial_discipline_score,business_score,business_grade
CUST_00000455,91,6325.915797802198,1731.75,133928.53,32095.23,19751.02901098901,366.24,134366.57,675404245.552856,12,0.24788952916143894,26625.586666666666,4459.485,2378052175.2438245,0.36317672898471415,21345.941466666667,5279.645199999998,7.583333333333333,0.11780976247497531,0.43728484856257294,319507.04000000004,256151.29760000002,108631.35760000002,116598.38,30921.559999999998,13936.077600000017,47025.399999999994,16528.1,0.12071599983961978,0.054405649046378346,0.21089758477178996,0.18610048220189065,0.05173000256895747,0.0,0.0,0.14761787410129443,0.03215318476684539,0.1835844691813109,0.8017078359212366,0.19829216407876327,0.4240906004295799,0.4551933997308003,0.12071599983961977,0.017157359893069695,0.9252826370685857,Rachit Mandal,Male,1972-02-14,54,Bachelor's,Clinical cytogeneticist,Bhatt-Nayar,Self-Employed Professional,Telecom,268412.91,22367.74,Punjab National Bank,PUNB0008317,387811752671,Savings,Chennai,Chennai,Tamil Nadu,600809,Mass Market,61058.73,0,2025-10-23,Spouse,1.5,Android 14,0,6.6,3.0,a6a4ab9eaeab03d65e884a749e4bbcfd,IXXNA2663W,0.0,TS3620200960110,ZVW9964487,VERIFIED,0.87,0.93,0.95,0.84,1,1.0,160753.92,7715.22,13.96,0.3449,642.0,0.225,1.0,0.0,0.0,0.3928199768158577,-6693.421466666667,0.3449262196359578,0.3125,0.898,44.524020223461754,53.23,C
CUST_00000456,93,6959.849247311828,1539.67,147413.85,30759.98,20377.462580645162,288.32,150039.77,992894633.3876454,12,0.2477109839193482,30604.9275,6177.049999999999,2886856899.0647297,0.37302472126608316,23333.904166666664,7271.023333333332,7.75,0.11842539762871743,0.4909674300895956,367259.13,280006.85,90744.61,186110.93,3151.31,0.0,18284.339999999997,35156.89,0.011254403240492154,0.0,0.32125339076526166,0.25878034769506536,0.0957277495048251,0.0,0.0,0.07018353300999601,0.14767145875181267,0.06529961677723242,0.762423115253799,0.2375768847462008,0.32407996447229775,0.6646656322872101,0.011254403240492154,0.012356269141272795,0.8732984602617471,Nicholas Malhotra,Male,1970-03-07,56,Master's,Hydrogeologist,Doctor PLC,Salaried - Private,Retail & E-commerce,383505.96,31958.83,Kotak Mahindra Bank,KKBK0002770,103094152811,Savings,Pune,Pune,Maharashtra,411548,Mass Market,24076.62,0,2022-03-31,Sibling,2.7,Android 13,0,6.4,5.3,91aeeffb9abe70f6e0c853fe010c4697,UAAXD7814D,0.0,MH5720201045648,IWH8673688,VERIFIED,0.94,0.95,0.97,0.84,1,2.0,1646821.53,35979.86,12.45,1.1258,605.0,0.296,0.0,0.0,0.0,0.42020180479548813,-27354.93416666666,1.1258190615864223,0.17857142857142855,0.9289999999999999,45.88467244061023,57.65,C
CUST_00000457,96,7347.323125,2134.485,131986.74,28178.08,26098.144166666665,444.13,139314.38,1046466457.7738014,12,0.28075484034821846,30169.384166666667,3973.6099999999997,2600881050.0127535,0.38191302343028777,28609.200833333336,1560.1833333333316,8.0,0.02849458443786207,0.5448372371363851,362032.61,343310.41000000003,160764.97,102223.0,80322.44,0.0,68056.52999999998,21873.52,0.23396447547279442,0.0,0.11963179328002317,0.2700426124567559,0.060418645712605835,0.0,0.0,0.03883182569383782,0.07557961903922458,0.19823613854295882,0.948285874026652,0.051714125973348034,0.4682787509997148,0.29775677352749075,0.23396447547279442,0.01552402678380769,0.9122290524193541,Ayush Raval,Male,1990-12-07,35,Bachelor's,Counselling psychologist,"Bal, Tank and Merchant",Salaried - Govt,Government,442079.36,36839.95,ICICI Bank,ICIC0007783,483878647484,Savings,Kolkata,Kolkata,West Bengal,700948,Mass Market,21975.75,1,2014-02-24,Son,1.4,Android 14,0,0.6,2.9,e2fe4958542c48c1bd804ce1ce864666,EZSJA6460G,Y5704215,DL8220210054097,0.0,VERIFIED,0.96,0.91,0.88,0.76,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.4470827089127267,8230.749166666661,0.0,0.3333333333333333,0.889,40.84944005497483,41.28,C
CUST_00000458,96,5493.3001875,1661.705,92126.71,25673.17,17960.190416666668,315.23,95170.78,439770357.7355302,12,0.28975627700482004,21269.945833333335,2175.255,1291271098.6470265,0.3820529894917862,22676.455666666665,-1406.509833333332,8.0,0.044295933711193065,0.6144397908529808,255239.35,272117.468,117479.608,134209.94,20427.920000000002,7599.127999999993,43814.1,77328.64,0.07507022665667315,0.027925910291065892,0.09386111883122476,0.2427862514140401,0.30296519717668924,0.0,0.0,0.05908073494201409,0.05609029847359891,0.16101171424981803,1.0661266297692733,-0.06612662976927336,0.431723875954924,0.49320589738840287,0.07507022665667315,0.013901202402779965,0.7920192944026659,Shaurya Ravel,Male,1976-10-14,49,Diploma,Animal technologist,"Gupta, Oza and Kapadia",Self-Employed Business,Services,355815.06,29651.26,Axis Bank,UTIB0003664,179247676042,Salary,Pune,Pune,Maharashtra,411120,Mass Market,35465.49,0,2020-12-24,Mother,2.3,Android 14,0,4.9,6.8,ab5263029546a78d949df7d177ab63a2,IODMV0909F,0.0,KA2420159917827,0.0,VERIFIED,0.94,0.96,0.87,0.95,1,1.0,161642.55,2864.68,12.13,0.0966,638.0,0.213,1.0,0.0,0.0,0.475007710036264,4110.124333333333,0.09661242051771156,0.20833333333333334,0.9339999999999999,38.403975222559005,33.33,D
CUST_00000459,98,5387.216734693878,1985.405,82412.6,18307.2,24250.2893877551,355.62,85668.04,516164141.91950893,12,0.31294012085648076,20263.73,4332.3150000000005,955909793.5010002,0.40638158043155,23731.873333333333,-3468.143333333332,8.166666666666666,0.09883447587567594,0.5689669914637147,243164.76,284782.48,83542.62,151023.69,50216.17,0.0,24275.81,58086.49,0.17633166899873898,0.0,0.07000142705408002,0.20811255664323172,0.23887708893344575,0.0,0.0,0.08243976244606059,0.17390332438989925,0.08524334081225785,1.171150293323753,-0.17115029332375295,0.29335589745548957,0.5303124335457715,0.17633166899873898,0.014984910588600816,1.0218447168978275,Wazir Parmer,Male,1982-12-21,43,Bachelor's,"Doctor, hospital","Golla, Memon and Chatterjee",Self-Employed Business,Manufacturing,405969.54,33830.79,HDFC Bank,HDFC0002215,286151648791,Current,Kolkata,Kolkata,West Bengal,700849,Mass Market,63327.89,0,2017-07-13,Spouse,0.6,Android 13,1,5.2,2.3,239d03ca39bad1e6564aa4fad0818ccf,QAEAQ4893V,0.0,0.0,QXE7107113,VERIFIED,0.89,1.0,0.82,0.91,1,3.0,11176382.309999999,166185.56,11.123333333333333,4.9123,589.0,0.52,0.0,0.0,0.0,0.47141574484441584,-156086.6433333333,4.912257739177831,1.2142857142857144,0.913,37.71512825122327,31.09,D
CUST_00000460,99,8952.545555555556,2442.38,128119.29,42753.13,35906.26818181818,2788.25,213492.5,2009016169.2797952,12,0.3272048812436265,27640.591666666664,4864.755,2117391519.0076692,0.3855295903462978,46217.90916666666,-18577.3175,8.25,0.20143361804677454,0.48209644340734353,331687.1,554614.91,191467.76,287134.17,76012.98,0.0,77155.39000000001,90604.87999999999,0.1370554210307833,0.0,0.09099493917320037,0.20611124572904105,0.2731637136325169,0.0,0.0,0.10349334099222106,0.15986441835831638,0.13911524664924713,1.6721027438209086,-0.6721027438209084,0.34522649237828823,0.5177180865909284,0.1370554210307833,0.06032834566239845,0.776890794699007,Kai Goswami,Male,2005-10-25,20,High School,Legal executive,"Chakraborty, Kapadia and Pant",Salaried - Private,Agriculture,1486624.33,123885.36,HDFC Bank,HDFC0006536,875167451981,Salary,Pune,Pune,Maharashtra,411769,Affluent,243272.35,1,2013-07-28,Father,0.2,Android 14,0,1.2,1.9,246995bf125d312252dceeb3e17c0080,FEWEH6245L,0.0,UP8120202860090,0.0,VERIFIED,0.9,0.89,0.89,0.81,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.4241563315707161,77667.45083333334,0.0,1.6666666666666665,0.8770000000000001,36.37283466721284,26.72,D
CUST_00000461,94,6865.225,1532.345,142893.76,32175.77,24585.345425531916,763.69,154162.92,1201146528.7739503,12,0.26180824120012114,30104.55083333334,5632.585,2591517628.1978817,0.3818308977664597,23673.045,6431.505833333336,7.833333333333333,0.0919004281627483,0.42444819270205975,361254.61000000004,284076.54,69235.42,162579.28,52261.83999999999,0.0,62350.0,75376.92000000001,0.18397098190508795,0.0,0.03655303602331963,0.02423790433381088,0.20865317123565566,0.0,0.0,0.11340521114485554,0.15700958621926328,0.2194831012796762,0.7863610100366607,0.21363898996333922,0.24372100561348714,0.5723080124814249,0.18397098190508795,0.0322598972797965,1.038537519171358,Nikita Salvi,Female,1997-07-24,29,Bachelor's,Learning disability nurse,Lad-Menon,Salaried - Private,Services,500227.72,41685.64,Bank of Baroda,BARB0003573,207604202561,Savings,Ahmedabad,Ahmedabad,Gujarat,380294,Mass Market,11198.15,0,2017-06-02,Son,2.2,Android 11,0,3.0,4.2,fbcf3d228cfb6d5dc2df09c166aefc12,AVKNF7387G,K6587072,0.0,0.0,VERIFIED,0.9,0.99,0.83,0.77,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.3988778157406997,18012.595,0.0,0.21739130434782605,0.887,49.90302297174569,70.72,B
CUST_00000462,100,5710.0501,1628.6399999999999,109274.72,28835.12,20050.0493,1663.77,112396.82,612084466.0617117,12,0.27932358085925385,23609.114166666666,6536.755,1629085798.128626,0.37925624877081193,23974.63666666667,-365.5225000000003,8.333333333333334,0.009710157851132762,0.5448564425736137,283309.37,287695.64,121835.06,136998.93,28861.65,0.0,73466.29,44598.47,0.10032008131927199,0.0,0.17426812585689513,0.1681247932711111,0.1574196787067085,0.0,0.0,0.1352116771738355,0.011694546361564603,0.25536115180612395,1.0154822623762851,-0.015482262376284991,0.4234859450772351,0.47619397360349286,0.10032008131927199,0.06939708922943705,0.8363025299931551,Daniel Singhal,Male,1959-05-26,67,Bachelor's,Television production assistant,"Bobal, Sodhi and Hayer",Salaried - Govt,Telecom,450793.0,37566.08,IndusInd Bank,INDB0009849,826988776523,Savings,Warangal,Warangal,Telangana,506343,Mass Market,18777.35,1,2018-01-03,Spouse,0.7,Android 13,0,1.2,1.1,414ad87e2fe00d3847e5576f421380ec,MACRE1533S,B3139143,KA2420246006320,HME0845438,VERIFIED,0.91,0.94,0.86,0.86,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.4454963262919326,13591.443333333333,0.0,0.625,0.899,39.12195804122649,35.66,D
CUST_00000463,91,5781.765934065934,1089.63,107607.4,38729.06,18886.876373626375,1078.89,119880.68,483617171.679401,12,0.2602710427529532,24075.783333333336,2732.75,1697700559.6006973,0.37900790648023214,19769.275,4306.508333333332,7.583333333333333,0.0854227883978045,0.44665581858991016,288909.4,237231.3,41385.74,184107.26,11738.3,0.0,25204.090000000004,71929.51000000001,0.04948040161648147,0.0,0.09349432389402243,0.06821043428923587,0.24896908857932626,0.0,0.0,0.15320267603811133,0.22616535001915852,0.10624268382797718,0.8211269692159547,0.17887303078404504,0.17445311811721304,0.7760664802663055,0.04948040161648147,0.054574080233088976,0.9553651498917575,Rayaan Wagle,Male,1972-02-11,54,High School,Audiological scientist,Devan and Sons,Salaried - Govt,Information Technology,297030.09,24752.51,Bank of Baroda,BARB0009043,156494238598,Savings,Ahmedabad,Ahmedabad,Gujarat,380537,Mass Market,17965.82,0,2015-06-26,Spouse,3.1,Android 13,0,7.1,6.2,1ef179bfcf35814d3ec67152710b2122,GJIRH9879Q,0.0,0.0,CLH5511356,VERIFIED,0.98,0.98,0.94,0.76,1,1.0,8647724.04,74992.23,8.49,3.0297,656.0,0.18,0.0,0.0,0.0,0.40606707132410336,-70008.99500000001,3.0296818383266992,0.15625,0.928,44.522356187461774,53.22,C
CUST_00000464,94,14556.933725957446,4188.3150000000005,148494.54,114768.53,79003.93872340425,151.53,637255.95,15761860549.538921,12,0.3496007276547024,28983.7225,2998.69,2662711418.552875,0.36975324556573236,85045.59168666667,-56061.869186666656,7.833333333333333,0.30119727050032996,0.43958469740182676,347804.67000000004,1020547.1002399999,426684.79023999994,563792.5800000001,30069.73,33751.73023999992,71853.28,47821.83,0.02946432358969867,0.03307219258382352,0.22360148781603092,0.3146153469295953,0.13749622740833237,0.0,0.0,0.14967186714271077,0.13230914082088505,0.0704066279577909,2.934253586186752,-1.934253586186752,0.4180941674712097,0.5524415089390917,0.029464323589698665,0.0017817502000371957,0.9289598338556845,Vasudha Dhar,Female,1973-01-18,53,Diploma,Pensioner,0.0,Retired,Government/Services,6741579.57,561798.3,Kotak Mahindra Bank,KKBK0008869,203936811868,Savings,Mumbai,Mumbai City,Maharashtra,400274,HNI,700302.36,0,2021-06-13,Sibling,1.0,Android 14,0,4.3,2.3,35c8dcb0dc5e49780e8e20caa1f5e92c,NYODR7007E,Z3346213,DL3120233411177,LSE5701053,VERIFIED,0.91,0.99,0.96,0.96,1,1.0,935927.13,24660.34,12.03,0.0439,756.0,0.242,1.0,0.0,0.0,0.39768582630017013,452092.36831333337,0.04389536244591698,0.45454545454545453,0.954,41.4035190360339,43.08,C
CUST_00000465,95,8530.62181136842,2523.18,136051.28,41438.58,26396.41747368421,408.22,136847.96,1144477463.2054212,12,0.2921136422554604,30923.043333333335,4484.46,2622364946.917915,0.3867779737631175,36611.046006666664,-5688.0026733333325,7.916666666666667,0.11106679438915623,0.5580123813454334,371076.52,439332.55207999994,146065.81207999997,164889.18,128377.56,20352.182079999962,107658.53,78765.70000000001,0.29221044375656274,0.046325231271034856,0.02718944895716456,0.041096658816923426,0.21226268910789614,0.0,0.0,0.07495447319825199,0.09388862674689517,0.24505020056059038,1.1839405847613316,-0.18394058476133168,0.33247209064854866,0.37531746559488866,0.29221044375656274,0.011150186747618888,0.7209959930911991,Banjeet Sura,Male,1973-11-23,52,High School,"Editor, film/video",Bhardwaj-Agrawal,Salaried - Govt,Manufacturing,2032667.5,169388.96,HDFC Bank,HDFC0008758,228178012164,Salary,Warangal,Warangal,Telangana,506582,Affluent,120049.26,1,2017-03-26,Son,3.1,iOS 17,0,3.2,5.1,027043ad9a42149c9c03274117749f6a,FMJMG9339M,Y3268553,MH2920242989030,TJI8679611,VERIFIED,0.88,0.92,0.89,0.94,1,1.0,673589.12,23638.19,15.87,0.1395,721.0,0.222,1.0,0.0,0.0,0.4552717367960439,109139.72399333333,0.13954976758815923,0.15625,0.9060000000000001,40.80982452908031,41.15,C
CUST_00000466,100,9590.3952,2389.16,143389.43,43023.51,31562.5574,1071.07,146356.93,1253708829.0696762,12,0.28789639124169863,37890.925833333335,6144.195,3612415941.7463536,0.3970379736620489,42029.03416666667,-4138.108333333336,8.333333333333334,0.07858908489300291,0.5660842203648531,454691.11,504348.41,159766.3,307797.97000000003,36784.14,0.0,96356.45,134403.13,0.07293398624970385,0.0,0.12609437987521366,0.12572628116345208,0.29559216585518905,0.0,0.0,0.21566559513888428,0.002039740741920848,0.19105136070519188,1.1092110641881694,-0.10921106418816949,0.31677764186864393,0.6102883718816523,0.07293398624970385,0.02548404980596647,0.7509703238679785,Henry Ganguly,Male,1986-07-22,40,Master's,"Designer, interior/spatial",Chakrabarti-Dayal,Salaried - Private,Automobile,180274.42,15022.87,Kotak Mahindra Bank,KKBK0002493,699757249248,Salary,Kolkata,Kolkata,West Bengal,700479,Mass Market,65558.84,0,2019-10-31,Son,0.1,iOS 17,0,6.4,5.8,718f361af425715e9721b0a043f44524,FLIRL2380N,F1684061,0.0,WUA3534494,VERIFIED,0.92,0.92,0.92,0.85,1,1.0,1357377.69,28713.53,9.81,1.9113,621.0,0.283,0.0,0.0,0.0,0.46465647234317053,-55719.694166666675,1.911321205601859,2.5,0.9060000000000001,38.66164256071648,34.16,D
CUST_00000467,100,6641.6142,1208.405,139379.43,26715.28,21539.415299999997,514.38,140444.66,1038527383.433456,12,0.2580960795255763,27485.28833333333,2148.2149999999997,2504728840.6574154,0.3645256247747771,27861.49666666667,-376.20833333333456,8.333333333333334,0.008667032151886661,0.5139991052359316,329823.45999999996,334337.96,66151.86,210140.2,58045.9,0.0,34062.630000000005,36719.42,0.17361444689080474,0.0,0.2499343179577934,0.09597842255183946,0.11133052815588074,0.0,0.0,0.1315808411345215,0.13718388423498187,0.10188083339385097,1.0136876254951666,-0.01368762549516646,0.1978592559456904,0.6285262971635048,0.17361444689080474,0.01846203763401559,0.7730889534649309,Tanish Raval,Male,1978-11-26,47,Bachelor's,Publishing rights manager,Agrawal-Barad,Salaried - Private,Retail & E-commerce,327512.14,27292.68,ICICI Bank,ICIC0008303,387954437064,Savings,Lucknow,Lucknow,Uttar Pradesh,226369,Mass Market,8845.69,0,2018-07-16,Father,0.6,Android 14,0,6.9,0.9,db0c713347ab7c34ff7209bafd208343,UHGQP8434K,R9114780,MH4420249901125,GNP8440840,VERIFIED,0.9,0.97,0.93,0.96,1,2.0,1042775.57,38028.630000000005,10.8,1.3934,630.0,0.226,0.0,0.0,0.0,0.4243150169592389,-38597.44666666668,1.3933637151060285,0.7142857142857143,0.9390000000000001,39.643430448554476,37.36,D
CUST_00000468,94,8140.400638297872,2049.4049999999997,136771.55,31062.09,27273.630106382978,1357.67,138801.13,1067590961.3676292,12,0.2805056673001747,34075.01333333333,5260.0650000000005,2915125928.851587,0.39729836036169863,29691.458333333332,4383.554999999999,7.833333333333333,0.06942541693931145,0.5104490877881704,408900.16,356297.5,77356.48,263699.14,15241.88,0.0,68147.35000000002,55968.28999999999,0.042778520758635696,0.0,0.216846764291077,0.02584674324125204,0.1368751971141317,0.0,0.0,0.17582657750896372,0.19035306169703692,0.1912653049768803,0.8713557363244857,0.12864426367551435,0.21711204821813232,0.740109431023232,0.04277852075863569,0.04572594531255482,0.9185682225572611,Rachit Atwal,Male,2002-12-18,23,Diploma,Set designer,Badami Ltd,Salaried - Private,Manufacturing,561542.51,46795.21,IDFC FIRST Bank,IDFB0002009,925282822134,Savings,Bengaluru,Bengaluru Urban,Karnataka,560784,Mass Market,36169.04,0,2010-01-25,Mother,1.4,Android 13,0,1.3,3.5,661dabeab5966e364482161f0b7f9279,PJLRT0224O,0.0,GJ3920200597522,PJA7200764,VERIFIED,0.91,0.92,0.82,0.94,1,1.0,885363.7,42513.05,14.01,0.9085,675.0,0.175,0.0,0.0,0.0,0.44255865133228733,-25409.298333333332,0.9084914887656237,0.3333333333333333,0.901,46.079910149480156,58.29,C
CUST_00000469,96,6004.239479166667,2048.465,89368.56,25727.58,18856.455729166668,2556.92,95095.77,470537388.53553635,12,0.3037107653746005,23819.804999999997,7290.790000000001,1296246813.7758636,0.4086499784834481,24214.110833333336,-394.3058333333344,8.0,0.014525158025118466,0.5613356055217096,285837.66,290569.33,63326.79,178371.9,48870.63999999999,0.0,33260.64,22818.34,0.16818925796469983,0.0,0.2669177438651216,0.10347323993210157,0.07982971872915558,0.0,0.0,0.22648715196473074,0.041935706015497225,0.1144671393914836,1.016553696948121,-0.01655369694812088,0.21794037932358518,0.6138703627117149,0.16818925796469983,0.10559627886398058,0.7787383092014563,Jeet Kara,Male,1992-08-25,33,Bachelor's,Local government officer,Dayal-Chauhan,Salaried - Private,Agriculture,599814.24,49984.52,Bank of Baroda,BARB0004727,166802211551,Savings,Howrah,Howrah,West Bengal,711648,Mass Market,58169.77,0,2016-02-20,Sibling,0.2,Android 12,0,3.6,1.0,7f944317a4366dd8ddfe3d5032047f7e,HZRGV8754C,0.0,GJ4820102462064,PSV1573634,VERIFIED,0.87,1.0,0.85,0.77,1,2.0,2963155.12,70261.9,10.6,1.4057,620.0,0.302,0.0,0.0,0.0,0.4697242292987527,-44491.49083333334,1.405673196421612,1.6666666666666665,0.885,37.97263308125659,31.92,D
CUST_00000470,97,5605.806804123711,1759.97,83208.77,20952.9,24305.420515463917,1131.14,84377.53,607909780.8923258,12,0.3122793734495064,21981.11333333333,5783.885,1067821411.7656608,0.412666482479853,23332.49166666667,-1351.3783333333333,8.083333333333334,0.041444676000693736,0.6003781645182292,263773.36,279989.9,74204.78,158687.55,47097.57,0.0,32391.379999999997,40934.9,0.16821167477826876,0.0,0.153001090396475,0.1493389582981386,0.1551896673720197,0.0,0.0,0.10879035279486866,0.15876890559266602,0.11568767301963391,1.0614790667260714,-0.06147906672607121,0.2650266313177725,0.5667616939039586,0.16821167477826876,0.048479177284609196,1.0416984547855725,Michael Ganesh,Male,1960-01-01,66,High School,Armed forces technical officer,Mannan-Shah,Salaried - Private,Real Estate,394443.92,32870.33,IDFC FIRST Bank,IDFB0004860,428463045436,Current,Mysuru,Mysuru,Karnataka,570974,Mass Market,46904.43,0,2021-08-23,Sibling,1.8,Android 12,1,6.0,4.9,265ecf47a8ac77ffbc14114f7689ab3c,ETSTC9975J,0.0,0.0,QOU6052926,VERIFIED,0.92,0.89,0.85,0.88,1,1.0,577221.61,19415.53,12.88,0.5907,599.0,0.449,0.0,0.0,0.0,0.4877511552952035,-9877.691666666666,0.590670370513469,0.763157894736842,0.8890000000000001,37.9453013085758,31.83,D
CUST_00000471,96,5471.956875,1211.9850000000001,133145.65,28945.62,18478.258333333335,271.09,139373.53,632090793.2853298,12,0.2616975312484015,21560.8875,2773.335,1627575222.0867844,0.35824481191765517,22214.7675,-653.8800000000005,8.0,0.02138247918713188,0.47696822726777655,258730.65,266577.21,102270.61,149676.33,14630.270000000004,0.0,54007.340000000004,43239.520000000004,0.05488192332720415,0.0,0.1772251648968792,0.1810479973137989,0.16712175383936925,0.0,0.0,0.11490059484079676,0.1071462185383364,0.2025954881889566,1.0303271375076746,-0.030327137507674507,0.38364348550275545,0.5614745911700403,0.054881923327204166,0.012203143697092484,0.8318006629298881,Om Saraf,Male,2002-10-02,23,High School,Contractor,Suri-Parmer,Salaried - Private,Information Technology,364035.02,30336.25,IndusInd Bank,INDB0009467,730503133233,Savings,New Delhi,New Delhi,Delhi,110875,Mass Market,63260.17,1,2021-12-31,Son,4.0,Android 13,0,8.7,6.4,7991afdba943170bcbc3d494822c3768,ENBKE2027V,E2476027,0.0,0.0,VERIFIED,0.89,1.0,0.89,0.83,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.40573417805770373,8121.482499999998,0.0,0.12195121951219513,0.911,37.83193900560247,31.47,D
CUST_00000472,99,10595.40313131313,3184.96,130308.37,80050.98,48218.73777777778,2055.34,296109.39,3268472534.0704,12,0.31636879485762726,33139.225,4206.8150000000005,2944578050.857354,0.3894542296338339,54272.85083333333,-21133.62583333334,8.25,0.20239844148845962,0.4851490502443829,397670.7,651274.21,231747.69,286906.97,132619.55,0.0,117520.88,90375.44,0.2036308945812548,0.0,0.1740527849244944,0.17538973330450167,0.2272620034616581,0.0,0.0,0.07401940574308939,0.0536924531373659,0.18044761821598923,1.6377223919187407,-0.637722391918741,0.3558373515204909,0.4405317538982543,0.2036308945812548,0.03787050004636296,0.8884504321664041,Fitan Raval,Male,1957-08-08,69,Diploma,Environmental manager,"Deep, Kakar and Bains",Salaried - Private,Healthcare,800867.4,66738.95,ICICI Bank,ICIC0004471,313925709865,Savings,New Delhi,New Delhi,Delhi,110533,Affluent,293327.8,1,2019-06-08,Spouse,0.5,Android 14,0,5.4,6.4,b3b75a37fb20635d3c1fd22edb590433,FPSPL4554R,A3381845,DL8720164289810,KRO0490753,VERIFIED,0.88,0.95,0.86,0.88,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.4277321578780535,12466.099166666667,0.0,0.8333333333333334,0.897,35.039249818297016,22.38,D
CUST_00000473,96,9028.940416666666,2467.205,98521.13,63868.99,50012.95520833333,306.16,297725.69,3521614520.232145,12,0.3382538455255793,22117.118333333332,915.9449999999999,1460226805.1733062,0.37677234374175866,50114.405,-27997.286666666667,8.0,0.2637333524253538,0.44410811071113565,265405.42,601372.86,196192.92,272404.35,132775.59,0.0,161443.62,104702.32,0.22078746619859096,0.0,0.12722522928620356,0.05778328606315887,0.3944995546812873,0.0,0.0,0.11781597526699158,0.03382410706063456,0.26845844024288024,2.265865030186648,-1.265865030186648,0.3262417263060392,0.45297080749536983,0.220787466198591,0.006109221490308027,0.997975636113675,Frado Dasgupta,Male,1975-08-29,50,Master's,Applications developer,Kumer-Warrior,Salaried - Private,Automobile,825875.33,68822.94,Bank of Baroda,BARB0004308,261607706036,Savings,Warangal,Warangal,Telangana,506844,Affluent,359108.57,0,2019-12-20,Spouse,1.0,Android 14,0,4.9,3.2,cfbb645e364e0dfa748e6e830dc02fe5,TLMEP6547Y,J5429168,0.0,0.0,VERIFIED,0.9,0.92,0.95,0.83,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.4037066505295095,18708.535000000003,0.0,0.45454545454545453,0.902,35.759952871362074,24.73,D
CUST_00000474,100,8720.1071,2317.875,137429.6,40617.38,32908.2,1056.01,146211.62,1449357794.27355,12,0.2873973839027824,35299.9625,7274.495,3154900043.1739473,0.3962918076944932,37367.596666666665,-2067.634166666667,8.333333333333334,0.03284386540286241,0.5589702738463368,423599.55,448411.16,234428.27,149378.16999999998,64604.72,0.0,124801.49,60968.69999999999,0.14407473712295654,0.0,0.05741739344756719,0.24447825964010353,0.14393003958573608,0.0,0.0,0.06350593504407874,0.07623828987663911,0.27831932193659054,1.0585732680783064,-0.05857326807830652,0.5227975815766941,0.3331276813003494,0.14407473712295654,0.02826004598101439,0.8806614001310761,Arjun Chokshi,Male,1990-07-28,36,Master's,Advertising account planner,D’Alia Group,Salaried - Private,Banking & Finance,188045.3,15670.44,Bank of Baroda,BARB0007510,458853340277,Savings,Warangal,Warangal,Telangana,506994,Mass Market,62360.67,0,2017-02-09,Spouse,0.8,Android 14,0,3.5,1.3,d7b96d78bcad059687bbc73a8550dbe2,CFZOE1774N,L7453318,GJ6520188934009,KWM4849125,VERIFIED,0.97,0.91,0.88,0.94,1,0.0,0.0,0.0,0.0,0.0,650.0,0.1,0.0,0.0,0.0,0.46136319415523064,-21697.156666666662,0.0,0.5555555555555556,0.9280000000000002,42.07997494522085,45.28,C
